latitude,longitude,address,year,bedrooms,full_bth,half_bth,square_foot,res,condo,yr_built,bldg_price,land_price
42.2876,-71.03989,85-87   WALNUT ST 02122,2011,2,1,1,1257,0,1,1875,307100,0
42.287625,-71.080025,10 12 JOHNSON TE 02124,2011,6,3,0,2880,1,0,1905,135500,73800
42.28763,-71.08046,2 4 BALLOU AV 02124,2011,6,3,0,2700,1,0,1905,144400,71400
42.28764,-71.14316,48 46 GUERNSEY ST 02131,2011,7,2,0,5797,1,0,1910,325500,131800
42.287657,-71.071977,13 15 TORREY ST 02124,2011,4,2,0,1811,0,1,1992,162500,0
42.287657,-71.071977,13 15 TORREY ST 02124,2011,4,2,0,1815,0,1,1992,174600,0
42.287678,-71.115709,5 7 PITSMOOR RD 02131,2011,4,2,0,6536,1,0,1928,179600,157800
42.28769,-71.05522,643 645 ADAMS ST 02122,2011,6,2,0,5290,1,0,1929,250200,118100
42.28769,-71.04822,16 18 BLACKWELL ST 02122,2011,7,2,0,5126,1,0,1900,229300,128800
42.2877,-71.15608,111 115 COREY ST 02132,2011,4,3,1,13000,1,0,1850,317000,215700
42.2877,-71.075068,26 28 WENTWORTH ST 02124,2011,6,3,0,3571,1,0,1890,243200,92000
42.287721,-71.080071,6 8 JOHNSON TE 02124,2011,5,2,1,2880,1,0,1910,115300,73900
42.287729,-71.083598,6 4 LYFORD ST 02124,2011,6,2,0,3740,1,0,1910,211900,81400
42.28773,-71.06324,16 14 WRENTHAM ST 02124,2011,6,2,0,3510,1,0,1910,243300,100800
42.28774,-71.12108,10 12 HARRISON ST 02131,2011,5,2,0,5000,1,0,1920,164400,132800
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1592,0,1,1899,356000,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1601,0,1,1899,380800,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1567,0,1,1899,364400,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1571,0,1,1899,348500,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1585,0,1,1899,355100,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1621,0,1,1899,373800,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1610,0,1,1899,365900,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,2,3,0,1695,0,1,1899,358400,0
42.287745,-71.127813,25 27 TAFTHILL TE 02131,2011,3,2,1,1578,0,1,1899,365100,0
42.28775,-71.119017,10 12 LARCH PL 02131,2011,3,2,1,2123,0,1,2008,392200,0
42.28775,-71.119017,10 12 LARCH PL 02131,2011,3,2,1,2118,0,1,2008,391900,0
42.28775,-71.07554,19 21 WENTWORTH ST 02124,2011,3,3,0,3280,1,0,1900,139300,88500
42.28776,-71.12207,164 164A FLORENCE ST 02131,2011,6,3,0,5006,1,0,1920,246300,133500
42.28778,-71.06301,20 18 WRENTHAM ST 02124,2011,6,3,0,3510,1,0,1915,194000,100800
42.287794,-71.075094,22 24 WENTWORTH ST 02124,2011,4,2,0,5000,1,0,1905,91500,102300
42.2878,-71.13177,11 R S FAIRVIEW ST 02131,2011,3,1,1,1433,0,1,1940,300600,0
42.2878,-71.0553,639 641 ADAMS ST 02122,2011,6,2,0,5290,1,0,1929,256600,118800
42.28782,-71.12477,25 27 FIRTH RD 02131,2011,5,2,0,3660,1,0,1920,239900,122100
42.28782,-71.12093,14 16 HARRISON ST 02131,2011,5,3,0,5000,1,0,1908,235900,137600
42.287828,-71.115539,9 11 PITSMOOR RD 02131,2011,6,2,0,5452,1,0,1928,132000,145500
42.28783,-71.0628,24 22 WRENTHAM ST 02124,2011,6,2,0,3150,1,0,1915,235400,98100
42.28783,-71.05127,68 66 PIERCE AV 02122,2011,6,2,0,5500,1,0,1916,202500,133900
42.28785,-71.08263,12 10 OAKHURST ST 02124,2011,4,2,0,2600,1,0,1910,160600,70900
42.28788,-71.13282,11 13 BROOKFIELD ST 02131,2011,4,2,1,3632,1,0,1900,247600,110900
42.28788,-71.04953,44 42 PLAIN ST 02122,2011,7,2,1,3792,1,0,1928,216600,114700
42.287889,-71.053682,    NAHANT AV 02122,2011,2,1,1,3556,1,0,2006,260200,106500
42.287897,-71.040313,92 94 WALNUT ST 02122,2011,2,1,0,904,0,1,1900,218200,0
42.287897,-71.040313,92 94 WALNUT ST 02122,2011,2,1,0,904,0,1,1900,213200,0
42.287897,-71.040313,92 94 WALNUT ST 02122,2011,2,1,0,812,0,1,1900,203000,0
42.287897,-71.040313,92 94 WALNUT ST 02122,2011,2,1,0,812,0,1,1900,203000,0
42.287897,-71.040313,92 94 WALNUT ST 02122,2011,2,1,0,878,0,1,1900,210300,0
42.287907,-71.115854,8 10 PITSMOOR RD 02131,2011,5,2,1,5966,1,0,1930,313900,144100
42.28791,-71.08006,40 42 WOODROW AV 02124,2011,6,2,2,2400,1,0,2000,199700,69600
42.287923,-71.085799,161 159 CALLENDER ST 02124,2011,8,3,0,3684,1,0,1935,177600,85100
42.28794,-71.07333,30 32 OAKWOOD ST 02124,2011,5,3,0,3279,1,0,1900,168100,86400
42.287978,-71.08326,23 25 OAKHURST ST 02124,2011,4,2,0,3900,1,0,1892,126200,85000
42.287987,-71.0487,    PIERCE AV 02122,2011,4,3,0,17780,1,0,2008,167000,190800
42.288,-71.1518,22 24 REDLANDS RD 02132,2011,5,2,0,5000,1,0,1920,314000,135800
42.288,-71.06104,47 49 WRENTHAM ST 02124,2011,4,3,0,3287,1,0,1900,185500,98300
42.28801,-71.06013,18 16 BRUCE ST 02124,2011,6,3,0,3643,1,0,1905,243100,102000
42.28803,-71.06995,23 25 WELLES AV 02124,2011,4,2,0,8408,1,0,1900,316200,114600
42.28803,-71.05965,15 15A BRUCE ST 02124,2011,8,2,1,2812,1,0,1920,220300,94900
42.28803,-71.05021,92 90 PIERCE AV 02122,2011,5,2,0,4600,1,0,1915,231700,114700
42.28805,-71.04832,15 17 BLACKWELL ST 02122,2011,6,2,0,6585,1,0,1890,253100,133900
42.28806,-71.04991,100 98 PIERCE AV 02122,2011,4,2,0,4600,1,0,1905,192600,114700
42.28808,-71.129991,7 9 CONWAY ST 02131,2011,5,3,0,5272,1,0,1884,378400,124700
42.28809,-71.13316,61 63 ROBERT ST 02131,2011,4,2,0,6550,1,0,1932,274600,148200
42.288093,-71.152264,49 53 WILLOW ST 02132,2011,4,2,0,5348,1,0,1920,286700,136600
42.288094,-71.075185,16 18 WENTWORTH ST 02124,2011,4,2,0,5000,1,0,1900,151200,102500
42.28811,-71.04793,11 11A BLACKWELL ST 02122,2011,5,2,1,3510,1,0,1900,225100,106600
42.288129,-71.082558,11 13 OAKHURST ST 02124,2011,4,2,0,3250,1,0,1892,160800,76200
42.28813,-71.07637,110 112 NORFOLK ST 02124,2011,4,2,0,4156,1,0,1895,92100,95000
42.28813,-71.04779,9 9A BLACKWELL ST 02122,2011,5,2,1,3370,1,0,1900,208300,105700
42.288132,-71.052004,58 A   NAHANT AV 02122,2011,4,2,0,1786,0,1,2000,250400,0
42.28814,-71.08709,191 193 CALLENDER ST 02124,2011,5,2,0,4867,1,0,1935,137600,93800
42.28814,-71.073814,23 23A OAKWOOD ST 02124,2011,6,2,0,5000,1,0,1900,148000,101500
42.28817,-71.12534,15 A15 FIRTH RD 02131,2011,6,2,0,3660,1,0,1925,186300,128100
42.288174,-71.118128,370 372 HYDE PARK AV 02131,2011,7,3,0,5000,1,0,1900,237600,137600
42.28818,-71.04751,    BLACKWELL ST 02122,2011,4,3,1,2724,1,0,2003,269600,96300
42.288201,-71.15238,55 -57 WILLOW ST 02132,2011,3,1,0,1644,0,1,1920,222000,0
42.288201,-71.15238,55 -57 WILLOW ST 02132,2011,3,1,0,1207,0,1,1920,221100,0
42.288206,-71.051476,70 68 NAHANT AV 02122,2011,3,3,0,2496,1,0,1900,224300,97700
42.28821,-71.08725,195 197 CALLENDER ST 02124,2011,9,2,1,4867,1,0,1935,163000,94000
42.28824,-71.08057,8 6 LAURIAT ST 02124,2011,6,3,0,3019,1,0,1910,141800,76400
42.28824,-71.06709,100 102 ALBAN ST 02124,2011,6,2,0,9000,1,0,1900,317500,123300
42.28825,-71.08119,9 11 BOYDEN ST 02124,2011,5,3,0,5595,1,0,1935,118500,93000
42.28828,-71.11811,366 -368 HYDE PARK AV 02131,2011,6,4,2,5000,1,0,2000,257900,133300
42.288281,-71.113776,6 8 ORGAN PARK ST 02131,2011,4,2,0,8457,1,0,1925,166300,169700
42.288319,-71.15247,59 61 WILLOW ST 02132,2011,5,2,0,5198,1,0,1930,279000,137300
42.28832,-71.08265,96 94 CALLENDER ST 02124,2011,6,3,0,3250,1,0,1925,147100,76400
42.28833,-71.14107,21 23 EDGEMONT ST 02131,2011,6,3,0,5240,1,0,1930,358900,133600
42.288331,-71.072993,31 33 WITHINGTON ST 02124,2011,5,2,0,4500,1,0,1890,159500,95900
42.28834,-71.08844,214 216 CALLENDER ST 02124,2011,6,2,0,4746,1,0,1925,222000,95300
42.288342,-71.077335,    NORFOLK ST 02124,2011,7,3,0,4817,1,0,2007,237600,96700
42.288348,-71.080622,10 12 LAURIAT ST 02124,2011,6,3,0,5750,1,0,1910,136500,94900
42.28836,-71.08248,92 90 CALLENDER ST 02124,2011,2,2,0,3250,1,0,1905,137900,76200
42.288388,-71.132468,842 840 SOUTH ST 02131,2011,5,3,0,2563,1,0,1900,300000,101700
42.28839,-71.0823,88 86 CALLENDER ST 02124,2011,4,2,0,3250,1,0,1920,142200,76100
42.288403,-71.138589,20 22 BRADFIELD AV 02131,2011,8,3,0,4350,1,0,1880,370800,122200
42.28842,-71.06015,68 66 WRENTHAM ST 02124,2011,5,3,0,3980,1,0,1925,185600,105000
42.28842,-71.05999,72 70 WRENTHAM ST 02124,2011,4,2,0,3036,1,0,1900,134100,98000
42.288433,-71.092286,468 -470 HARVARD ST 02124,2011,2,2,1,1743,0,1,2000,220800,0
42.288433,-71.092286,468 -470 HARVARD ST 02124,2011,3,2,1,2127,0,1,2000,232700,0
42.28844,-71.05985,76 74 WRENTHAM ST 02124,2011,6,3,0,3036,1,0,1920,173800,98100
42.28844,-71.05799,109 111 WRENTHAM ST 02124,2011,4,2,0,4982,1,0,1930,176200,119600
42.288446,-71.152558,63 65 WILLOW ST 02132,2011,2,1,0,1051,0,1,1920,257000,0
42.288446,-71.152558,63 65 WILLOW ST 02132,2011,2,2,0,1578,0,1,1920,360900,0
42.28845,-71.14214,30 32 GUERNSEY ST 02131,2011,4,2,0,4700,1,0,1940,309900,124400
42.28845,-71.03927,6 8 WATER ST 02122,2011,6,4,2,3130,1,0,1850,272840,86450
42.28846,-71.073025,27 29 WITHINGTON ST 02124,2011,6,2,1,5000,1,0,1890,146500,103700
42.288463,-71.060316,62 64 WRENTHAM ST 02124,2011,3,1,0,882,0,1,1910,140100,0
42.288463,-71.060316,62 64 WRENTHAM ST 02124,2011,3,1,1,1337,0,1,1910,165300,0
42.288463,-71.060316,62 64 WRENTHAM ST 02124,2011,4,2,0,1482,0,1,1910,173300,0
42.288463,-71.060316,62 64 WRENTHAM ST 02124,2011,3,1,0,921,0,1,1910,132700,0
42.28847,-71.03943,10 12 WATER ST 02122,2011,9,2,0,2820,1,0,1850,196400,87700
42.28848,-71.05951,82 80 WRENTHAM ST 02124,2011,9,3,3,5520,1,0,1915,438840,109620
42.288485,-71.117014,20 22 WYVERN ST 02131,2011,4,2,0,4464,1,0,1923,200500,135900
42.2885,-71.14507,1 3 CHURCH ST 02132,2011,6,2,1,10954,1,0,1800,259930,174080
42.2885,-71.11447,28 30 CATHERINE ST 02131,2011,4,2,0,5000,1,0,1915,175200,133800
42.288526,-71.136161,6 8 FLETCHER ST 02131,2011,4,2,0,3750,1,0,1920,278500,110400
42.288529,-71.117664,9 11 WYVERN ST 02131,2011,4,2,0,8188,1,0,1900,175900,185800
42.28853,-71.14083,29 31 EDGEMONT ST 02131,2011,6,2,0,5850,1,0,1930,266900,143700
42.28854,-71.08298,101 103 CALLENDER ST 02124,2011,5,2,0,3972,1,0,1910,139900,84300
42.28854,-71.05499,440 442 ASHMONT ST 02122,2011,6,3,0,3817,1,0,1905,281800,106200
42.28855,-71.14202,26 28 GUERNSEY ST 02131,2011,4,2,0,4700,1,0,1940,304400,124600
42.28855,-71.1141,20 22 CATHERINE ST 02131,2011,4,2,0,5000,1,0,1910,224200,134000
42.28855,-71.07704,7 9 FERNDALE ST 02124,2011,3,1,0,1259,0,1,1900,117100,0
42.28855,-71.07704,7 9 FERNDALE ST 02124,2011,3,1,0,1214,0,1,1900,111100,0
42.28855,-71.07704,7 9 FERNDALE  ST 02124,2011,3,1,0,1211,0,1,1900,120300,0
42.28856,-71.08028,17 19 LAURIAT ST 02124,2011,6,3,0,2660,1,0,1910,160100,73000
42.28856,-71.0654,7 9 ARGYLE ST 02124,2011,7,2,0,3150,1,0,1920,213900,97500
42.28857,-71.08468,111 115 STRATTON ST 02124,2011,4,2,0,3986,1,0,1915,128900,88600
42.28857,-71.08286,97 99 CALLENDER ST 02124,2011,5,2,0,3955,1,0,1900,190000,84000
42.288573,-71.152637,67 69 WILLOW ST 02132,2011,6,2,0,4854,1,0,1920,395700,138100
42.28859,-71.08274,93 95 CALLENDER ST 02124,2011,4,2,0,3955,1,0,1905,142500,83800
42.28859,-71.07747,10 12 FERNDALE ST 02124,2011,7,3,0,3954,1,0,1900,169900,94900
42.28859,-71.05172,9 11 NEWHALL PL 02122,2011,5,4,0,4784,1,0,1900,172700,115900
42.288597,-71.073066,23 25 WITHINGTON ST 02124,2011,9,3,0,5000,1,0,1890,192100,99500
42.2886,-71.15221,46 48 REDLANDS RD 02132,2011,4,2,0,5000,1,0,1940,237600,136600
42.2886,-71.138845,28 30 BRADFIELD AV 02131,2011,5,3,0,4390,1,0,1920,316900,122700
42.28861,-71.15404,16 14 ALHAMBRA RD 02132,2011,8,2,0,5284,1,0,1920,358900,138300
42.28861,-71.11612,63 65 CATHERINE ST 02131,2011,4,2,0,3031,1,0,1910,164500,111900
42.28862,-71.08509,101 103 STRATTON ST 02124,2011,6,2,1,5550,1,0,1910,180600,95500
42.28862,-71.0573,129 129A WRENTHAM ST 02124,2011,6,3,0,4966,1,0,1924,228300,124700
42.28862,-71.05469,446 448 ASHMONT ST 02122,2011,5,2,0,3600,1,0,1900,212300,107800
42.28862,-71.05127,17 19 NEWHALL ST 02122,2011,4,2,0,2475,1,0,1890,240600,91200
42.28863,-71.11579,57 59 CATHERINE ST 02131,2011,4,2,0,8770,1,0,1910,157000,171000
42.28864,-71.14393,1601 1603 CENTRE ST 02132,2011,5,2,0,6228,1,0,1937,277700,152300
42.28865,-71.1559,66 R MAPLE ST 02132,2011,3,2,0,6967,1,0,1960,155900,160000
42.28866,-71.07709,11 13 FERNDALE ST 02124,2011,6,4,0,3948,1,0,1905,197900,96400
42.28866,-71.05716,131 131A WRENTHAM ST 02124,2011,6,3,0,4962,1,0,1931,214100,119900
42.288675,-71.13897,32 34 BRADFIELD AV 02131,2011,4,3,0,4560,1,0,1920,299200,134300
42.28868,-71.11545,47 49 CATHERINE ST 02131,2011,7,3,0,5000,1,0,1910,188700,145100
42.28869,-71.152725,71 73 WILLOW ST 02132,2011,4,2,0,4972,1,0,1920,275600,140200
42.28869,-71.0544,456 458 ASHMONT ST 02122,2011,5,2,0,3600,1,0,1920,200400,104000
42.2887,-71.07753,14 16 FERNDALE ST 02124,2011,9,6,0,3890,1,0,1991,227400,94700
42.28871,-71.13638,14 16 FLETCHER ST 02131,2011,8,2,1,6090,1,0,1895,380600,131800
42.28871,-71.08546,95 97 STRATTON ST 02124,2011,6,2,0,4350,1,0,1915,182900,100000
42.28871,-71.08034,25 -27 LAURIAT ST 02124,2011,8,3,0,3405,1,0,1925,160100,79400
42.28871,-71.06686,103 113 ALBAN ST 02124,2011,3,1,1,2250,0,1,1987,248000,0
42.28871,-71.06686,103 113 ALBAN ST 02124,2011,3,2,1,2240,0,1,1987,244700,0
42.28871,-71.06686,103 113 ALBAN ST 02124,2011,3,1,1,2089,0,1,1987,184000,0
42.28871,-71.06686,103 113 ALBAN ST 02124,2011,3,2,1,2089,0,1,1987,210700,0
42.28871,-71.06686,103 113 ALBAN ST 02124,2011,3,2,1,2240,0,1,1987,240600,0
42.28871,-71.06686,103 113 ALBAN ST 02124,2011,3,2,1,2573,0,1,1987,262900,0
42.28872,-71.15329,74 72 WILLOW ST 02132,2011,6,2,0,6097,1,0,1925,299500,152500
42.28874,-71.08562,91 93 STRATTON ST 02124,2011,6,2,0,4350,1,0,1910,147000,96600
42.28874,-71.08222,83 85 CALLENDER ST 02124,2011,6,2,2,5200,1,0,2000,227800,90300
42.28874,-71.05297,491 493 ASHMONT ST 02122,2011,5,3,0,4835,1,0,1929,209900,126400
42.288757,-71.073588,8 10 OAKWOOD ST 02124,2011,5,2,0,5000,1,0,1880,143900,102300
42.28877,-71.14244,1590 1592 CENTRE ST 02131,2011,4,2,0,4306,1,0,1931,259900,124700
42.28877,-71.07714,15 17 FERNDALE ST 02124,2011,9,3,0,3948,1,0,1905,230700,96500
42.28877,-71.05283,495 497 ASHMONT ST 02122,2011,9,3,1,4765,1,0,1927,343400,129200
42.28878,-71.11742,10 10A WYVERN ST 02131,2011,4,2,0,4123,1,0,1915,154200,125800
42.28878,-71.08193,75 77 CALLENDER ST 02124,2011,6,2,0,3842,1,0,1910,158800,81800
42.28878,-71.05413,464 466 ASHMONT ST 02122,2011,6,2,0,7200,1,0,1920,188900,150500
42.28881,-71.05783,120 118 WRENTHAM ST 02124,2011,5,2,0,5218,1,0,1920,186200,121400
42.28881,-71.05509,15 17 WESTGLOW ST 02122,2011,4,2,0,3747,1,0,1930,221300,104500
42.288813,-71.114406,25 27 CATHERINE ST 02131,2011,5,3,0,5000,1,0,1910,212300,134700
42.288814,-71.114233,21 23 CATHERINE ST 02131,2011,5,2,0,5000,1,0,1910,127800,145700
42.28882,-71.1542,15 17 ALHAMBRA RD 02132,2011,8,3,0,5250,1,0,1925,343000,140300
42.28882,-71.152816,75-77  WILLOW ST 02132,2011,2,1,0,1070,0,1,1920,262300,0
42.28882,-71.152816,75-77  WILLOW ST 02132,2011,3,2,0,1824,0,1,1920,345100,0
42.288831,-71.080385,29 -31 LAURIAT ST 02124,2011,6,2,2,5000,1,0,2007,294100,91000
42.28884,-71.0577,124 122 WRENTHAM ST 02124,2011,5,2,0,4964,1,0,1930,172400,131600
42.28886,-71.05253,507 509 ASHMONT ST 02122,2011,4,2,0,4967,1,0,1905,199800,130600
42.28886,-71.04722,304 304A NEPONSET AV 02122,2011,5,2,0,3318,1,0,1900,172500,103900
42.28887,-71.11334,133 135 BOURNE ST 02131,2011,3,2,0,7752,1,0,1910,181974,127062
42.28887,-71.07024,15 -13 BRENT ST 02124,2011,4,2,0,4646,1,0,1920,160800,98500
42.28888,-71.05755,128 126 WRENTHAM ST 02124,2011,4,3,0,4711,1,0,1923,200400,120700
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,844,0,1,1986,126500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,832,0,1,1986,130400,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,808,0,1,1986,119800,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,838,0,1,1986,118500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,1,1,0,543,0,1,1986,105700,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,837,0,1,1986,118500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,810,0,1,1986,122100,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,835,0,1,1986,125600,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,840,0,1,1986,121500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,907,0,1,1986,131300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,853,0,1,1986,129700,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,894,0,1,1986,122800,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,1,1,1,671,0,1,1986,117300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,854,0,1,1986,116400,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,872,0,1,1986,123700,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,765,0,1,1986,114500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,1,1,1,671,0,1,1986,117300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,892,0,1,1986,134100,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,907,0,1,1986,136400,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,895,0,1,1986,130900,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,910,0,1,1986,126500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,851,0,1,1986,134400,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,883,0,1,1986,127400,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,1,1,1,671,0,1,1986,117300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,854,0,1,1986,116400,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,872,0,1,1986,123700,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,765,0,1,1986,114500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,1,1,1,671,0,1,1986,117300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,889,0,1,1986,122700,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,908,0,1,1986,131600,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,895,0,1,1986,126100,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,885,0,1,1986,132100,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,880,0,1,1986,133700,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,929,0,1,1986,133500,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,1,1,1,671,0,1,1986,117300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,852,0,1,1986,116300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,872,0,1,1986,118900,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,762,0,1,1986,119300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,1,1,1,671,0,1,1986,117300,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,929,0,1,1986,126800,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,881,0,1,1986,128900,0
42.288904,-71.059526,59 -69 MSGR P J LYDON WY 02124,2011,2,1,1,873,0,1,1986,131700,0
42.28891,-71.11766,4 6 WYVERN ST 02131,2011,4,2,0,4463,1,0,1910,187600,129200
42.28891,-71.06196,21 23 EDWIN ST 02124,2011,8,3,0,3120,1,0,1900,219800,103100
42.28892,-71.15293,79 81 WILLOW ST 02132,2011,4,2,0,4826,1,0,1920,249900,139900
42.288933,-71.127001,20 22 LEE HILL RD 02131,2011,4,2,0,3450,1,0,1900,222800,127200
42.28895,-71.15246,60 58 REDLANDS RD 02132,2011,3,1,1,4000,1,0,1957,194000,123400
42.288952,-71.062988,6 8 EDWIN  ST 02124,2011,2,1,0,889,0,1,1910,120800,0
42.288952,-71.062988,6 8 EDWIN  ST 02124,2011,2,1,0,967,0,1,1910,123600,0
42.288952,-71.062988,6 8 EDWIN  ST  02124,2011,2,1,0,978,0,1,1910,124000,0
42.288952,-71.062988,6 8 EDWIN  ST  02124,2011,2,1,0,889,0,1,1910,120800,0
42.288952,-71.062988,6 8 EDWIN  ST  02124,2011,2,1,0,972,0,1,1910,123800,0
42.288952,-71.062988,6 8 EDWIN  ST  02124,2011,2,1,0,960,0,1,1910,123400,0
42.28896,-71.13365,869 871 SOUTH ST 02131,2011,6,3,0,3501,1,0,1900,326600,114000
42.28896,-71.11781,2 2A WYVERN ST 02131,2011,4,2,0,6800,1,0,1910,156800,166000
42.28897,-71.08112,59 59A CALLENDER ST 02124,2011,5,2,0,5181,1,0,1900,126500,108900
42.288977,-71.133407,865 867 SOUTH ST 02131,2011,3,3,1,1932,0,1,1900,330300,0
42.288977,-71.133407,865 867 SOUTH ST 02131,2011,3,3,1,1969,0,1,1900,332700,0
42.28899,-71.04988,28 26 COFFEY ST 02122,2011,6,2,0,7381,1,0,1880,201000,140000
42.28901,-71.07273,8 10 WITHINGTON ST 02124,2011,6,2,0,3725,1,0,1885,129900,90200
42.28901,-71.05539,610 612 ADAMS ST 02122,2011,7,3,0,3211,1,0,1905,263500,100400
42.28902,-71.04783,289 291 NEPONSET AV 02122,2011,4,2,0,5713,1,0,1900,185100,126900
42.28903,-71.121665,48 50 STELLMAN RD 02131,2011,4,2,2,3228,1,0,2006,318600,110600
42.28903,-71.08097,57 57A CALLENDER ST 02124,2011,8,3,0,5180,1,0,1900,143100,91600
42.289034,-71.03976,127 129 WALNUT ST 02122,2011,4,2,0,4356,1,0,1860,151300,108700
42.289037,-71.153013,83 85 WILLOW ST 02132,2011,5,2,0,4795,1,0,1920,282400,134200
42.289057,-71.142079,1580 1582 CENTRE ST 02131,2011,7,2,0,3622,1,0,1925,333600,115100
42.28906,-71.11433,8 6 WALLACE PK 02130,2011,2,2,0,5400,1,0,1850,250900,149300
42.289064,-71.118011,348 -350 HYDE PARK AV 02131,2011,2,1,0,1036,0,1,1905,232800,0
42.289064,-71.118011,348 -350 HYDE PARK AV 02131,2011,2,1,0,965,0,1,1905,235800,0
42.289064,-71.118011,348 -350 HYDE PARK AV 02131,2011,2,1,0,965,0,1,1905,235300,0
42.289074,-71.080659,49 51 CALLENDER ST 02124,2011,6,2,0,8622,1,0,1900,122800,114200
42.289093,-71.070607,10 12 BRENT ST 02124,2011,6,2,0,2896,1,0,1890,177400,72800
42.289095,-71.08054,45 47 CALLENDER ST 02124,2011,5,2,0,3451,1,0,1910,173500,85100
42.28911,-71.07771,28 30 FERNDALE ST 02124,2011,3,2,0,1091,0,1,1991,93200,0
42.28911,-71.07771,28 30 FERNDALE ST 02124,2011,3,2,0,1091,0,1,1991,167000,0
42.28911,-71.07771,28 30 FERNDALE ST 02124,2011,3,2,0,1091,0,1,1991,163700,0
42.289134,-71.070475,14 16 BRENT ST 02124,2011,6,2,0,2948,1,0,1890,189100,73800
42.289153,-71.153096,87 89 WILLOW ST 02132,2011,5,2,0,4776,1,0,1920,294800,138600
42.28916,-71.061014,41 43 EDWIN ST 02124,2011,5,2,0,3120,1,0,1900,185600,103500
42.28917,-71.07601,8 10 DARLINGTON ST 02124,2011,6,3,0,5230,1,0,1895,155200,111600
42.28918,-71.0801,33 35 CALLENDER ST 02124,2011,8,2,0,5174,1,0,1925,148300,93200
